student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20261393,Bruce Davis,IS 453,Spring 2024,3,False,23,34,17,74,True,82.12
20261393,Bruce Davis,CS 213,Spring 2024,2,True,26,50,15,91,True,79.33
20261394,Ashley Miller,IT 423,Fall 2024,3,False,19,50,11,80,True,58.58
20261394,Ashley Miller,CS 112,Fall 2024,3,True,24,40,17,81,True,72.07
20261394,Ashley Miller,CS 313,Fall 2024,3,False,24,34,20,78,True,49.71
20261394,Ashley Miller,IS 435,Spring 2024,4,True,22,41,16,79,True,100.0
20261394,Ashley Miller,IS 455,Spring 2024,3,False,28,32,20,80,True,81.43
20261394,Ashley Miller,IS 498,Spring 2024,4,True,23,50,14,87,True,73.46
20261395,Justin Johnson,CS 352,Fall 2023,2,True,11,19,3,33,False,68.65
20261395,Justin Johnson,IS 443,Fall 2024,4,False,2,6,5,13,False,76.0
20261395,Justin Johnson,IS 444,Spring 2024,2,False,9,28,0,37,False,52.54
20261395,Justin Johnson,IS 421,Spring 2024,2,False,0,3,5,8,True,40.25
20261395,Justin Johnson,IT 111,Spring 2024,4,True,14,15,1,30,False,58.55
20261396,Daniel Mason,MA 112,Fall 2023,4,True,26,19,6,51,True,78.02
20261396,Daniel Mason,IS 441,Fall 2023,2,False,15,25,11,51,False,98.74
20261396,Daniel Mason,MA 111,Fall 2023,3,True,28,35,3,66,True,84.86
20261396,Daniel Mason,HU 334,Spring 2024,4,False,6,24,4,34,False,64.71
20261396,Daniel Mason,AI 310,Spring 2024,4,True,15,40,7,62,True,81.64
20261397,Nancy Hamilton,IS 441,Fall 2023,4,False,22,42,15,79,True,72.93
20261397,Nancy Hamilton,IS 342,Fall 2023,2,False,28,49,13,90,True,88.96
20261397,Nancy Hamilton,MA 111,Fall 2023,2,True,23,33,16,72,True,97.05
20261397,Nancy Hamilton,CS 112,Fall 2023,3,True,25,40,11,76,False,37.98
20261397,Nancy Hamilton,IT 222,Fall 2023,2,True,29,45,19,93,True,75.07
20261398,Lisa Vazquez,IS 450,Fall 2024,2,False,23,24,2,49,False,68.77
20261398,Lisa Vazquez,HU 111,Spring 2024,3,True,25,32,14,71,True,65.65
20261398,Lisa Vazquez,IS 434,Spring 2024,4,False,0,30,8,38,False,80.1
20261398,Lisa Vazquez,IT 221,Spring 2024,3,True,14,32,12,58,True,64.01
20261398,Lisa Vazquez,IT 222,Spring 2024,4,True,18,12,8,38,False,79.15
20261398,Lisa Vazquez,CS 352,Spring 2024,3,False,13,34,1,48,False,76.74
20261399,Michelle Simmons,IS 422,Fall 2023,2,False,18,20,5,43,False,94.97
20261399,Michelle Simmons,HU 111,Fall 2023,2,True,15,25,8,48,False,93.98
20261399,Michelle Simmons,IT 221,Fall 2024,3,True,14,28,14,56,True,61.98
20261399,Michelle Simmons,CS 213,Fall 2024,2,True,14,26,7,47,False,52.76
20261399,Michelle Simmons,HU 331,Fall 2024,2,True,16,24,4,44,False,82.51
20261399,Michelle Simmons,IS 312,Spring 2024,2,True,19,21,10,50,True,69.38
20261400,Denise Pham,IT 423,Fall 2023,4,True,22,17,12,51,True,95.19
20261400,Denise Pham,AI 310,Fall 2023,2,False,15,21,0,36,False,61.16
20261400,Denise Pham,CS 352,Fall 2024,3,False,17,18,0,35,False,60.73
20261400,Denise Pham,PH 111,Spring 2024,4,True,16,30,17,63,True,82.57
20261400,Denise Pham,IS 421,Spring 2024,2,False,18,32,7,57,True,92.53
20261401,Christopher Smith,IT 211,Fall 2023,2,False,28,43,11,82,True,57.8
20261401,Christopher Smith,HU 332,Fall 2023,2,False,18,39,20,77,True,75.54
20261401,Christopher Smith,CS 352,Fall 2023,4,True,24,48,10,82,True,85.57
20261401,Christopher Smith,IS 333,Fall 2024,4,False,10,38,18,66,True,64.71
20261401,Christopher Smith,IS 414,Spring 2024,3,True,20,46,16,82,True,74.92
20261402,Jasmine Morris,IT 423,Fall 2023,2,False,17,33,17,67,True,93.03
20261402,Jasmine Morris,IS 345,Fall 2023,2,True,27,39,16,82,True,67.78
20261402,Jasmine Morris,IS 498,Fall 2023,4,False,30,25,15,70,True,36.27
20261402,Jasmine Morris,IS 321,Fall 2024,3,False,22,31,19,72,True,73.51
20261402,Jasmine Morris,IT 111,Fall 2024,3,True,22,34,17,73,True,74.05
20261402,Jasmine Morris,IS 496,Spring 2024,3,False,27,50,15,92,True,89.21
20261403,Rachel Russell,HU 334,Fall 2023,4,True,29,27,12,68,True,72.58
20261403,Rachel Russell,IS 441,Fall 2023,3,False,3,23,12,38,False,78.36
20261403,Rachel Russell,IT 111,Fall 2023,2,False,15,39,16,70,True,69.23
20261403,Rachel Russell,CS 213,Fall 2023,4,True,25,23,15,63,True,73.18
20261403,Rachel Russell,IS 455,Fall 2024,4,True,19,16,4,39,True,49.45
20261403,Rachel Russell,CS 111,Spring 2024,3,False,17,37,15,69,True,74.84
20261404,Michael Leach,IS 444,Fall 2023,2,False,0,9,0,9,False,68.16
20261404,Michael Leach,IS 360,Fall 2023,4,True,13,6,4,23,False,73.47
20261404,Michael Leach,IS 333,Fall 2023,2,False,18,24,3,45,False,64.1
20261404,Michael Leach,ST 121,Fall 2023,2,False,24,3,3,30,True,92.43
20261404,Michael Leach,IS 443,Fall 2024,2,False,14,7,3,24,False,38.76
20261404,Michael Leach,HU 313,Spring 2024,3,False,19,24,5,48,False,68.31
20261405,Casey Mullins,IS 334,Fall 2023,3,True,17,32,17,66,True,63.35
20261405,Casey Mullins,MA 112,Fall 2024,4,True,21,38,19,78,True,82.78
20261405,Casey Mullins,HU 331,Spring 2024,3,False,24,39,18,81,True,65.32
20261405,Casey Mullins,IS 351,Spring 2024,4,True,13,22,16,51,True,58.73
20261405,Casey Mullins,IS 435,Spring 2024,2,False,20,35,16,71,True,83.16
20261405,Casey Mullins,IS 441,Spring 2024,4,True,29,46,18,93,True,78.42
20261406,Derek Ochoa,IS 441,Fall 2023,4,True,28,39,13,80,True,48.06
20261406,Derek Ochoa,IT 211,Fall 2023,4,False,19,48,19,86,True,92.25
20261406,Derek Ochoa,CS 112,Fall 2024,4,True,30,37,11,78,False,99.65
20261406,Derek Ochoa,IS 435,Spring 2024,4,False,30,47,13,90,True,84.91
20261406,Derek Ochoa,IT 423,Spring 2024,3,False,22,35,12,69,True,56.14
20261406,Derek Ochoa,IS 231,Spring 2024,3,True,30,47,20,97,True,67.22
20261407,Mr. Matthew Gardner,IS 240,Fall 2024,2,False,9,21,2,32,False,54.04
20261407,Mr. Matthew Gardner,IS 498,Fall 2024,2,False,8,1,8,17,False,66.76
20261407,Mr. Matthew Gardner,MA 112,Fall 2024,3,True,12,21,12,45,False,51.66
20261407,Mr. Matthew Gardner,IS 496,Spring 2024,4,False,14,11,9,34,False,51.1
20261407,Mr. Matthew Gardner,CS 316,Spring 2024,2,True,2,13,12,27,False,73.58
20261408,Ashley Smith,HU 111,Fall 2023,4,True,21,37,17,75,True,77.05
20261408,Ashley Smith,IS 321,Fall 2023,2,False,26,35,14,75,True,100.0
20261408,Ashley Smith,CS 352,Fall 2023,3,False,21,30,18,69,True,98.53
20261408,Ashley Smith,HU 313,Fall 2024,4,True,30,32,12,74,True,68.8
20261408,Ashley Smith,IT 423,Spring 2024,3,False,14,50,12,76,True,77.11
20261408,Ashley Smith,IS 342,Spring 2024,3,True,18,35,20,73,True,85.38
20261409,Mr. Paul Cook,HU 121,Fall 2023,2,False,12,44,19,75,True,80.67
20261409,Mr. Paul Cook,IS 342,Fall 2023,2,False,30,47,17,94,True,83.47
20261409,Mr. Paul Cook,IS 351,Fall 2023,3,True,23,47,15,85,True,65.67
20261409,Mr. Paul Cook,CS 313,Fall 2023,2,True,24,37,11,72,True,68.59
20261409,Mr. Paul Cook,IS 444,Fall 2024,3,False,23,45,16,84,True,91.56
20261409,Mr. Paul Cook,IS 441,Spring 2024,3,False,30,39,14,83,True,56.09
20261409,Mr. Paul Cook,HU 313,Spring 2024,4,True,27,45,17,89,True,96.87
20261410,Hannah Bennett,HU 122,Fall 2023,4,False,18,35,15,68,True,52.48
20261410,Hannah Bennett,IS 435,Fall 2023,2,False,18,34,17,69,True,100.0
20261410,Hannah Bennett,CS 221,Fall 2023,2,True,23,41,15,79,True,80.47
20261410,Hannah Bennett,CS 111,Fall 2024,4,True,24,39,17,80,True,82.67
20261410,Hannah Bennett,IT 111,Spring 2024,2,True,22,35,17,74,True,47.75
20261410,Hannah Bennett,IS 416,Spring 2024,3,False,26,36,18,80,True,75.86
20261411,Mr. Jason Marshall,IS 415,Fall 2023,2,False,25,39,17,81,True,97.67
20261411,Mr. Jason Marshall,IS 312,Fall 2023,4,True,15,29,13,57,True,66.62
20261411,Mr. Jason Marshall,MA 111,Fall 2024,3,True,25,32,11,68,True,92.49
20261411,Mr. Jason Marshall,HU 121,Fall 2024,2,False,25,41,13,79,True,67.73
20261411,Mr. Jason Marshall,CS 213,Fall 2024,3,False,25,46,20,91,True,83.4
20261411,Mr. Jason Marshall,HU 112,Spring 2024,3,True,24,33,18,75,True,80.05
20261412,Jesus Huffman,HU 213,Fall 2023,3,False,30,50,20,100,True,97.65
20261412,Jesus Huffman,PH 111,Fall 2023,4,True,25,42,14,81,True,63.7
20261412,Jesus Huffman,IS 435,Fall 2024,4,False,23,50,13,86,True,56.34
20261412,Jesus Huffman,CS 352,Fall 2024,4,False,27,48,17,92,True,62.19
20261412,Jesus Huffman,IS 350,Fall 2024,4,True,18,28,18,64,True,77.6
20261412,Jesus Huffman,CS 214,Spring 2024,4,True,26,50,16,92,False,90.81
20261413,Nicole Brown,MA 111,Fall 2023,3,True,27,35,5,67,True,87.35
20261413,Nicole Brown,IS 460,Fall 2023,3,False,30,26,8,64,True,73.49
20261413,Nicole Brown,IT 222,Fall 2024,2,True,21,27,6,54,True,67.2
20261413,Nicole Brown,IS 448,Fall 2024,4,True,19,26,6,51,True,67.03
20261413,Nicole Brown,CS 251,Fall 2024,4,True,0,25,5,30,False,72.94
20261413,Nicole Brown,ST 122,Spring 2024,2,False,22,38,11,71,True,73.84
20261414,Brandi Rhodes,CS 111,Fall 2024,3,True,16,28,8,52,True,100.0
20261414,Brandi Rhodes,HU 331,Fall 2024,2,True,10,30,19,59,True,96.21
20261414,Brandi Rhodes,IS 460,Fall 2024,2,False,0,25,17,42,False,72.93
20261414,Brandi Rhodes,CS 213,Spring 2024,4,True,14,37,7,58,True,94.84
20261414,Brandi Rhodes,PH 111,Spring 2024,2,True,20,24,8,52,True,75.07
20261415,Elizabeth Allen,IS 350,Fall 2023,3,True,23,24,6,53,True,73.57
20261415,Elizabeth Allen,IS 313,Fall 2024,3,True,14,26,6,46,False,66.06
20261415,Elizabeth Allen,IS 443,Spring 2024,4,False,25,25,12,62,True,69.58
20261415,Elizabeth Allen,IS 365,Spring 2024,2,True,30,37,9,76,True,66.47
20261415,Elizabeth Allen,IS 444,Spring 2024,3,False,11,23,0,34,False,68.33
20261415,Elizabeth Allen,IS 414,Spring 2024,3,False,14,19,12,45,False,63.26
20261415,Elizabeth Allen,ST 121,Spring 2024,4,True,11,21,5,37,False,54.17
20261416,Larry Butler,IS 435,Fall 2024,3,False,30,39,19,88,True,100.0
20261416,Larry Butler,CS 251,Fall 2024,3,True,25,26,17,68,True,62.48
20261416,Larry Butler,CS 241,Spring 2024,4,True,19,42,19,80,False,97.23
20261416,Larry Butler,MA 112,Spring 2024,2,False,23,27,14,64,True,43.85
20261416,Larry Butler,IS 455,Spring 2024,3,True,26,47,14,87,True,84.12
20261416,Larry Butler,CS 313,Spring 2024,4,True,30,39,18,87,True,99.99
20261417,Richard Reid,IS 455,Fall 2023,4,False,15,27,13,55,True,89.09
20261417,Richard Reid,IS 441,Fall 2024,2,False,18,19,6,43,False,54.45
20261417,Richard Reid,IS 416,Fall 2024,2,True,13,47,8,68,True,100.0
20261417,Richard Reid,HU 331,Spring 2024,4,False,20,23,6,49,False,73.57
20261417,Richard Reid,HU 121,Spring 2024,4,True,28,35,13,76,True,83.89
20261417,Richard Reid,MA 113,Spring 2024,4,True,23,27,5,55,True,67.37
20261418,Charles Graham,IS 231,Fall 2023,3,True,22,50,11,83,True,71.22
20261418,Charles Graham,CS 251,Fall 2023,4,True,24,50,18,92,True,66.86
20261418,Charles Graham,HU 111,Fall 2024,2,True,23,46,20,89,True,66.5
20261418,Charles Graham,CS 316,Fall 2024,2,True,18,36,17,71,True,83.89
20261418,Charles Graham,IS 435,Spring 2024,2,False,23,34,13,70,True,86.33
20261418,Charles Graham,IS 414,Spring 2024,3,True,22,25,12,59,True,82.17
20261419,Carrie Vega,IS 416,Fall 2023,2,False,19,25,2,46,False,93.64
20261419,Carrie Vega,ST 122,Fall 2024,3,False,19,40,8,67,True,63.56
20261419,Carrie Vega,HU 111,Fall 2024,2,True,14,40,19,73,True,77.2
20261419,Carrie Vega,AI 310,Fall 2024,4,True,21,25,13,59,True,28.55
20261419,Carrie Vega,IS 422,Fall 2024,2,False,12,39,6,57,True,48.86
20261419,Carrie Vega,IS 448,Spring 2024,3,True,15,22,4,41,False,54.77
20261419,Carrie Vega,PH 111,Spring 2024,3,True,26,25,13,64,True,71.69
20261420,David Young,MA 111,Fall 2023,2,True,26,45,14,85,True,83.04
20261420,David Young,IS 434,Fall 2023,4,False,28,44,16,88,True,63.23
20261420,David Young,IS 414,Fall 2024,2,True,30,44,20,94,True,68.77
20261420,David Young,IS 453,Spring 2024,4,False,22,38,10,70,False,65.12
20261420,David Young,IT 223,Spring 2024,4,False,25,34,13,72,True,91.28
20261420,David Young,IS 350,Spring 2024,4,False,24,43,17,84,True,70.37
20261420,David Young,IS 312,Spring 2024,3,True,24,40,18,82,True,66.28
20261421,Michael Robinson,IS 441,Fall 2023,2,False,20,36,16,72,True,88.48
20261421,Michael Robinson,HU 111,Fall 2023,4,True,30,33,11,74,True,73.03
20261421,Michael Robinson,IS 333,Fall 2024,4,True,16,25,10,51,True,79.83
20261421,Michael Robinson,HU 332,Fall 2024,2,False,30,22,16,68,True,30.82
20261421,Michael Robinson,CS 251,Fall 2024,3,True,25,18,16,59,False,69.3
20261421,Michael Robinson,CS 221,Fall 2024,2,True,12,21,16,49,False,59.76
20261422,Alicia Wells,IS 434,Fall 2023,3,False,21,35,17,73,True,92.75
20261422,Alicia Wells,IS 448,Fall 2023,3,True,24,27,20,71,True,82.24
20261422,Alicia Wells,IS 442,Fall 2024,3,True,23,40,14,77,True,75.37
20261422,Alicia Wells,IT 222,Fall 2024,2,True,22,50,17,89,True,89.51
20261422,Alicia Wells,IT 111,Spring 2024,2,True,21,38,17,76,True,69.35
20261422,Alicia Wells,IS 313,Spring 2024,2,True,22,45,15,82,False,79.22
20261423,Eric Rose,IS 360,Fall 2023,3,True,18,39,13,70,True,83.56
20261423,Eric Rose,IS 352,Fall 2023,4,True,18,33,16,67,True,70.14
20261423,Eric Rose,ST 122,Fall 2024,3,True,22,33,13,68,True,97.01
20261423,Eric Rose,CS 313,Fall 2024,3,False,30,39,18,87,True,76.54
20261423,Eric Rose,CS 316,Fall 2024,3,False,23,41,16,80,True,83.87
20261423,Eric Rose,HU 112,Spring 2024,4,True,16,45,20,81,True,65.36
20261424,Nicholas Turner,CS 352,Fall 2023,4,False,2,32,7,41,False,81.39
20261424,Nicholas Turner,CS 213,Fall 2023,3,True,11,40,9,60,True,72.33
20261424,Nicholas Turner,CS 316,Fall 2024,4,True,30,17,5,52,True,69.78
20261424,Nicholas Turner,HU 334,Fall 2024,4,False,17,37,9,63,True,100.0
20261424,Nicholas Turner,IS 498,Spring 2024,4,True,23,29,9,61,False,73.59
20261424,Nicholas Turner,IT 241,Spring 2024,4,False,15,33,7,55,True,61.93
20261424,Nicholas Turner,IS 360,Spring 2024,3,True,16,25,12,53,True,84.48
20261425,Dr. Emma Navarro,IS 352,Fall 2023,3,True,28,50,17,95,True,92.98
20261425,Dr. Emma Navarro,AI 310,Fall 2024,2,False,25,45,16,86,True,100.0
20261425,Dr. Emma Navarro,IS 455,Fall 2024,2,False,22,50,20,92,True,100.0
20261425,Dr. Emma Navarro,IS 334,Spring 2024,2,False,25,33,17,75,True,77.39
20261425,Dr. Emma Navarro,IT 211,Spring 2024,3,False,28,22,17,67,True,71.38
20261426,Dale Harvey,CS 251,Fall 2023,3,True,9,9,9,27,False,58.2
20261426,Dale Harvey,IT 423,Fall 2024,2,False,7,12,6,25,False,50.12
20261426,Dale Harvey,IS 455,Fall 2024,4,False,13,16,8,37,False,63.83
20261426,Dale Harvey,IS 442,Spring 2024,3,False,20,26,2,48,False,65.05
20261426,Dale Harvey,IS 352,Spring 2024,3,True,11,17,6,34,False,62.29
20261427,Jane Meyer,CS 112,Fall 2023,2,True,26,38,9,73,True,67.12
20261427,Jane Meyer,AI 310,Fall 2024,2,False,27,43,20,90,True,88.51
20261427,Jane Meyer,IS 313,Fall 2024,2,True,30,25,10,65,True,73.21
20261427,Jane Meyer,HU 121,Fall 2024,4,False,24,33,19,76,True,52.1
20261427,Jane Meyer,CS 313,Spring 2024,4,False,25,33,17,75,True,100.0
20261428,Allison Hancock,IS 231,Fall 2023,3,False,25,31,14,70,True,70.59
20261428,Allison Hancock,HU 331,Fall 2024,2,False,21,37,19,77,True,86.14
20261428,Allison Hancock,IT 423,Fall 2024,4,False,30,43,17,90,True,54.81
20261428,Allison Hancock,IS 312,Spring 2024,3,True,30,48,18,96,True,74.78
20261428,Allison Hancock,CS 214,Spring 2024,2,False,22,40,15,77,True,89.83
20261428,Allison Hancock,HU 112,Spring 2024,4,True,24,49,19,92,True,64.15
20261428,Allison Hancock,IS 443,Spring 2024,3,True,15,37,16,68,True,69.53
20261429,Annette Alvarez,IS 241,Fall 2023,2,False,15,20,6,41,False,46.84
20261429,Annette Alvarez,MA 111,Fall 2024,3,True,15,10,13,38,False,62.01
20261429,Annette Alvarez,CS 352,Fall 2024,2,False,0,14,9,23,False,47.48
20261429,Annette Alvarez,HU 121,Fall 2024,2,False,14,12,13,39,True,63.17
20261429,Annette Alvarez,CS 112,Spring 2024,4,True,0,13,2,15,False,34.69
20261430,Carl Blackwell II,IT 241,Fall 2023,3,True,26,46,12,84,True,78.55
20261430,Carl Blackwell II,IS 451,Fall 2023,4,True,20,50,16,86,True,62.91
20261430,Carl Blackwell II,IS 415,Spring 2024,2,True,27,47,20,94,True,66.74
20261430,Carl Blackwell II,CS 316,Spring 2024,3,True,26,41,16,83,True,83.06
20261430,Carl Blackwell II,IS 241,Spring 2024,4,False,22,38,17,77,True,65.67
20261431,Carlos Chan,IS 451,Fall 2024,2,True,29,25,17,71,True,61.66
20261431,Carlos Chan,HU 122,Fall 2024,4,False,19,50,20,89,True,69.78
20261431,Carlos Chan,IT 223,Fall 2024,2,True,19,29,17,65,True,88.27
20261431,Carlos Chan,IS 313,Spring 2024,4,True,26,39,17,82,True,100.0
20261431,Carlos Chan,IS 444,Spring 2024,2,False,23,33,18,74,True,79.3
20261432,Kristen Anderson,AI 310,Fall 2023,4,False,16,35,8,59,True,66.74
20261432,Kristen Anderson,IS 313,Fall 2024,4,True,19,12,1,32,False,57.08
20261432,Kristen Anderson,CS 112,Fall 2024,4,True,11,12,1,24,False,63.86
20261432,Kristen Anderson,PH 111,Fall 2024,2,True,17,2,6,25,False,53.37
20261432,Kristen Anderson,IT 221,Spring 2024,4,True,2,6,4,12,False,46.82
20261432,Kristen Anderson,HU 331,Spring 2024,3,False,5,14,0,19,False,76.73
20261432,Kristen Anderson,IT 241,Spring 2024,3,True,19,13,11,43,False,55.16
20261433,Holly Travis,CS 112,Fall 2023,3,True,17,43,19,79,True,77.54
20261433,Holly Travis,IS 365,Fall 2024,2,True,29,45,20,94,True,88.22
20261433,Holly Travis,MA 111,Fall 2024,3,True,25,39,14,78,True,69.14
20261433,Holly Travis,IT 223,Fall 2024,2,True,26,28,12,66,True,83.66
20261433,Holly Travis,CS 251,Spring 2024,4,False,26,50,19,95,True,73.78
20261434,Krista Perez,IT 211,Fall 2023,3,True,16,31,8,55,True,83.2
20261434,Krista Perez,MA 113,Fall 2024,3,True,25,34,14,73,True,79.52
20261434,Krista Perez,IS 442,Fall 2024,4,True,16,24,6,46,False,64.69
20261434,Krista Perez,IT 423,Spring 2024,4,False,10,27,10,47,True,77.34
20261434,Krista Perez,IS 352,Spring 2024,2,True,20,25,13,58,True,100.0
20261434,Krista Perez,IS 312,Spring 2024,3,False,15,31,8,54,True,61.11
20261435,Jonathan Martin,IS 416,Fall 2023,3,False,20,35,3,58,True,60.09
20261435,Jonathan Martin,IS 496,Fall 2023,2,False,22,30,9,61,True,61.25
20261435,Jonathan Martin,HU 331,Fall 2024,2,False,20,21,9,50,True,83.17
20261435,Jonathan Martin,IS 342,Fall 2024,4,True,11,34,5,50,True,69.96
20261435,Jonathan Martin,IT 423,Spring 2024,2,False,22,27,4,53,True,59.5
20261436,Michelle Barber,IS 421,Fall 2023,2,False,21,31,16,68,True,73.64
20261436,Michelle Barber,IS 460,Fall 2023,3,True,27,27,16,70,True,80.64
20261436,Michelle Barber,HU 112,Fall 2023,2,True,28,31,13,72,True,87.61
20261436,Michelle Barber,IS 441,Spring 2024,4,False,21,37,15,73,True,49.27
20261436,Michelle Barber,PH 111,Spring 2024,2,True,18,39,19,76,True,57.41
20261437,Caroline Powers,HU 313,Fall 2023,4,True,23,40,17,80,False,78.27
20261437,Caroline Powers,CS 352,Fall 2024,3,False,19,33,18,70,True,83.44
20261437,Caroline Powers,IS 453,Spring 2024,4,False,23,36,15,74,True,68.97
20261437,Caroline Powers,IS 498,Spring 2024,4,True,26,30,17,73,True,96.5
20261437,Caroline Powers,MA 113,Spring 2024,4,True,20,42,15,77,True,96.31
20261438,Timothy Navarro,IS 351,Fall 2023,4,True,5,26,7,38,False,87.13
20261438,Timothy Navarro,CS 111,Fall 2023,2,True,25,33,4,62,True,57.78
20261438,Timothy Navarro,IS 360,Fall 2024,4,True,28,28,0,56,True,99.48
20261438,Timothy Navarro,MA 111,Fall 2024,3,False,19,32,5,56,True,56.7
20261438,Timothy Navarro,IS 460,Fall 2024,2,True,12,27,8,47,False,98.2
20261438,Timothy Navarro,IT 221,Spring 2024,4,True,13,29,9,51,True,60.45
20261439,Hunter Rogers,IS 352,Fall 2023,3,True,23,25,16,64,True,65.54
20261439,Hunter Rogers,IS 421,Fall 2024,4,False,11,33,3,47,False,72.51
20261439,Hunter Rogers,HU 331,Fall 2024,3,True,17,29,8,54,True,73.96
20261439,Hunter Rogers,IS 211,Fall 2024,2,False,17,27,5,49,False,94.96
20261439,Hunter Rogers,HU 313,Spring 2024,2,True,15,29,10,54,True,85.57
20261439,Hunter Rogers,IS 360,Spring 2024,4,True,17,14,11,42,False,72.65
20261439,Hunter Rogers,IS 312,Spring 2024,2,True,20,28,13,61,True,78.62
20261440,Rachel Anderson,IS 451,Fall 2023,2,True,14,42,15,71,True,60.53
20261440,Rachel Anderson,CS 112,Fall 2023,4,True,17,29,15,61,True,81.26
20261440,Rachel Anderson,IS 351,Fall 2023,2,True,14,33,11,58,True,54.71
20261440,Rachel Anderson,IS 350,Fall 2024,2,True,17,50,19,86,True,87.29
20261440,Rachel Anderson,CS 313,Fall 2024,4,False,20,27,19,66,True,88.55
20261440,Rachel Anderson,IS 333,Fall 2024,3,True,20,40,16,76,True,62.14
20261441,Danny Brown,IT 222,Fall 2023,4,True,22,50,19,91,True,79.19
20261441,Danny Brown,IS 414,Fall 2024,4,True,25,43,16,84,True,58.88
20261441,Danny Brown,IS 211,Fall 2024,3,True,23,41,18,82,True,70.32
20261441,Danny Brown,HU 121,Fall 2024,2,False,19,38,20,77,True,100.0
20261441,Danny Brown,MA 113,Fall 2024,2,True,29,39,20,88,True,69.13
20261441,Danny Brown,AI 310,Spring 2024,2,False,24,44,14,82,True,81.02
20261441,Danny Brown,IS 321,Spring 2024,3,False,26,42,20,88,True,42.44
20261442,Sara Rivers MD,IS 352,Fall 2023,2,True,21,29,15,65,True,44.18
20261442,Sara Rivers MD,CS 352,Fall 2023,2,True,24,38,15,77,True,55.31
20261442,Sara Rivers MD,IS 350,Fall 2023,4,True,8,29,6,43,False,85.81
20261442,Sara Rivers MD,IS 312,Fall 2023,2,True,7,30,8,45,False,48.71
20261442,Sara Rivers MD,HU 323,Fall 2024,2,True,14,21,9,44,False,67.05
20261442,Sara Rivers MD,CS 316,Spring 2024,2,True,20,26,9,55,True,52.71
20261442,Sara Rivers MD,MA 113,Spring 2024,4,False,9,4,13,26,False,60.62
20261443,Dr. Kevin Parks Jr.,HU 332,Fall 2023,3,False,21,42,19,82,True,88.82
20261443,Dr. Kevin Parks Jr.,IS 455,Fall 2023,4,False,21,49,19,89,True,73.98
20261443,Dr. Kevin Parks Jr.,IS 312,Fall 2023,2,True,27,17,15,59,True,74.3
20261443,Dr. Kevin Parks Jr.,IS 451,Fall 2024,4,False,22,39,18,79,True,69.49
20261443,Dr. Kevin Parks Jr.,IS 453,Spring 2024,2,True,25,31,13,69,True,97.54
